Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:57:10;SERVIDOR;39;GABRIEL;1148201;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:57:10;SERVIDOR;39;GABRIEL;1148201;F
1148101;;8158;11/10/2022 21:32:26;12/10/2022 01:25:33;;269;269;0;38;30;LOCA;58501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;453;SOL LN;1;10;10;;11/10/2022 21:32:26;SERVIDOR;30;EMERSON;1148101;F
;453;SOL LN;1;10;10;;11/10/2022 22:01:52;SERVIDOR;30;EMERSON;1148101;F
;453;SOL LN;1;10;10;;11/10/2022 22:01:52;SERVIDOR;30;EMERSON;1148101;F
;453;SOL LN;1;10;10;;11/10/2022 22:01:52;SERVIDOR;30;EMERSON;1148101;F
;453;SOL LN;1;10;10;;11/10/2022 22:01:52;SERVIDOR;30;EMERSON;1148101;F
;453;SOL LN;1;10;10;;11/10/2022 22:01:52;SERVIDOR;30;EMERSON;1148101;F
;50;RED BULL;1;18;18;;11/10/2022 22:08:46;SERVIDOR;30;EMERSON;1148101;F
;177;MOSCOW MULE;1;29;29;;11/10/2022 22:12:51;SERVIDOR;30;EMERSON;1148101;F
;455;TÁBUA PORCO LOCO;1;88;88;;11/10/2022 22:12:51;SERVIDOR;30;EMERSON;1148101;F
;41;PORÇAO NACHOS;1;16;16;;11/10/2022 22:32:11;SERVIDOR;30;EMERSON;1148101;F
;18;LOCA BURGUER;1;38;38;;11/10/2022 23:18:01;SERVIDOR;30;EMERSON;1148101;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 00:39:30;SERVIDOR;30;EMERSON;1148101;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 00:39:30;SERVIDOR;30;EMERSON;1148101;F
1148001;;8157;11/10/2022 21:39:41;12/10/2022 01:20:54;;231;231;0;23,1;55;LOCA;58501;ANA;CAIXA;;;;;;;1;;;;;2401;
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;11/10/2022 21:39:41;SERVIDOR;55;ANA;1148001;F
;437;BRIE AO FORNO COM GELÉIA;1;68;68;;11/10/2022 21:54:16;SERVIDOR;55;ANA;1148001;F
;45;CEVICHE BANANA;1;34;34;;11/10/2022 21:54:16;SERVIDOR;55;ANA;1148001;F
;231;CANECA CHOPP LAGER;1;12;12;;11/10/2022 21:59:17;SERVIDOR;55;ANA;1148001;F
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;11/10/2022 22:43:36;SERVIDOR;55;GABRIEL;1148001;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:22:49;SERVIDOR;55;GABRIEL;1148001;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:22:49;SERVIDOR;55;GABRIEL;1148001;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:22:49;SERVIDOR;55;GABRIEL;1148001;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:22:49;SERVIDOR;55;GABRIEL;1148001;F
1147901;;8156;11/10/2022 17:47:18;12/10/2022 01:19:27;;646;646;0;64,6;1;LOCA;58501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;107;APEROL SPRITZ;1;26;26;;11/10/2022 17:47:18;SERVIDOR;1;EMERSON;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 18:22:18;SERVIDOR;1;REYNALDO;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 18:23:09;SERVIDOR;1;EMERSON;1147901;F
;460;HALUMI DE COALHO HP;1;20;20;;11/10/2022 18:24:30;SERVIDOR;1;EMERSON;1147901;F
;463;PIRULITO CAMARÃO HP;1;15;15;;11/10/2022 18:24:30;SERVIDOR;1;EMERSON;1147901;F
;461;PIRULITO BARRIGA HP;1;12;12;;11/10/2022 18:24:30;SERVIDOR;1;EMERSON;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 19:00:00;SERVIDOR;1;GABRIEL;1147901;F
;206;GIN TONIC TRADICIONAL;1;29;29;;11/10/2022 19:19:36;SERVIDOR;1;GABRIEL;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 19:57:02;SERVIDOR;1;GABRIEL;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 20:02:42;SERVIDOR;1;ANA;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 20:02:42;SERVIDOR;1;ANA;1147901;F
;421;BURRATA COM JAMON E VERDE;1;59;59;;11/10/2022 20:16:46;SERVIDOR;1;GABRIEL;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 20:40:51;SERVIDOR;1;ANA;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 20:40:51;SERVIDOR;1;ANA;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 20:42:59;SERVIDOR;1;GABRIEL;1147901;F
;81;CEVICHE CLASSICO;1;42;42;;11/10/2022 21:06:32;SERVIDOR;1;GABRIEL;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 21:21:04;SERVIDOR;1;GABRIEL;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 21:21:04;SERVIDOR;1;GABRIEL;1147901;F
;77;MOJITO;1;23;23;;11/10/2022 21:27:24;SERVIDOR;1;GABRIEL;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 21:39:37;SERVIDOR;1;REYNALDO;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 21:39:37;SERVIDOR;1;REYNALDO;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 22:30:12;SERVIDOR;1;ANA;1147901;F
;107;APEROL SPRITZ;1;26;26;;11/10/2022 22:32:05;SERVIDOR;1;ANA;1147901;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:08:08;SERVIDOR;1;GABRIEL;1147901;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:08:08;SERVIDOR;1;GABRIEL;1147901;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:08:08;SERVIDOR;1;GABRIEL;1147901;F
1147801;;8155;11/10/2022 21:22:41;12/10/2022 01:18:01;;208;208;0;20,8;10;LOCA;58501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;109;SODA ITALIANA EV;1;16;16;;11/10/2022 20:39:07;SERVIDOR;10;GABRIEL;1147801;F
;442;TABUA MIELO;1;62;62;;11/10/2022 20:39:07;SERVIDOR;10;GABRIEL;1147801;F
;281;COCA COLA KS 290ML;1;8;8;;11/10/2022 20:39:07;SERVIDOR;10;GABRIEL;1147801;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;11/10/2022 21:22:41;SERVIDOR;10;GABRIEL;1147801;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;11/10/2022 21:22:41;SERVIDOR;10;GABRIEL;1147801;F
;281;COCA COLA KS 290ML;1;8;8;;11/10/2022 21:24:10;SERVIDOR;10;GABRIEL;1147801;F
;281;COCA COLA KS 290ML;1;8;8;;11/10/2022 22:19:44;SERVIDOR;10;GABRIEL;1147801;F
;404;CHURROS DOCE DE LEITE;1;23;23;;11/10/2022 22:20:26;SERVIDOR;10;GABRIEL;1147801;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:01:21;SERVIDOR;10;GABRIEL;1147801;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:01:21;SERVIDOR;10;GABRIEL;1147801;F
1147701;;8154;11/10/2022 21:03:49;12/10/2022 01:17:37;;129;129;0;12,9;63;LOCA;58501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;85;CHICKEN FINGERS ;1;36;36;;11/10/2022 21:03:49;SERVIDOR;63;EMERSON;1147701;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;11/10/2022 21:38:02;SERVIDOR;63;EMERSON;1147701;F
;48;CAIPIROSCA;1;18;18;;11/10/2022 23:28:42;SERVIDOR;63;REYNALDO;1147701;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 00:31:44;SERVIDOR;63;REYNALDO;1147701;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 00:32:23;SERVIDOR;63;REYNALDO;1147701;F
1147601;;8153;11/10/2022 23:45:35;12/10/2022 01:16:57;;168;168;0;16,8;106;LOCA;58501;REYNALDO;CAIXA;;;;;;;1;;;;;1501;
;281;COCA COLA KS 290ML;1;8;8;;11/10/2022 23:45:35;SERVIDOR;106;REYNALDO;1147601;F
;18;LOCA BURGUER;1;38;38;;11/10/2022 23:45:35;SERVIDOR;106;REYNALDO;1147601;F
;18;LOCA BURGUER;1;38;38;;11/10/2022 23:45:35;SERVIDOR;106;REYNALDO;1147601;F
;281;COCA COLA KS 290ML;1;8;8;;11/10/2022 23:46:42;SERVIDOR;106;REYNALDO;1147601;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;11/10/2022 23:47:57;SERVIDOR;106;REYNALDO;1147601;F
;281;COCA COLA KS 290ML;1;8;8;;11/10/2022 23:48:17;SERVIDOR;106;REYNALDO;1147601;F
;281;COCA COLA KS 290ML;1;8;8;;11/10/2022 23:48:17;SERVIDOR;106;REYNALDO;1147601;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 23:48:25;SERVIDOR;106;REYNALDO;1147601;F
;62;PAPAS LOCAS (BATATA);1;26;26;;11/10/2022 23:48:56;SERVIDOR;106;REYNALDO;1147601;F
1147501;;8152;11/10/2022 23:57:01;12/10/2022 01:15:56;;123;123;0;12,3;88;LOCA;58501;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;45;CEVICHE BANANA;1;34;34;;11/10/2022 23:57:01;SERVIDOR;88;GABRIEL;1147501;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;11/10/2022 23:57:01;SERVIDOR;88;GABRIEL;1147501;F
;422;PORÇÃO FOCACCIA;1;19;19;;11/10/2022 23:57:01;SERVIDOR;88;GABRIEL;1147501;F
;99;AGUA COM GÁS EV;1;7;7;;11/10/2022 23:57:01;SERVIDOR;88;GABRIEL;1147501;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 23:57:01;SERVIDOR;88;GABRIEL;1147501;F
1147401;;8151;11/10/2022 20:25:12;12/10/2022 01:10:45;;210;210;0;21,98;17;LOCA;58501;REYNALDO;CAIXA;;;;;;;1;;;;;1501;
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 20:25:12;SERVIDOR;17;REYNALDO;1147401;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 20:36:23;SERVIDOR;17;REYNALDO;1147401;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 20:53:31;SERVIDOR;17;REYNALDO;1147401;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 20:53:31;SERVIDOR;17;REYNALDO;1147401;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 20:53:31;SERVIDOR;17;REYNALDO;1147401;F
;459;BALDE SOL ;1;40;40;;11/10/2022 20:53:31;SERVIDOR;17;REYNALDO;1147401;F
;453;SOL LN;1;10;10;;11/10/2022 22:03:07;SERVIDOR;17;EMERSON;1147401;F
;453;SOL LN;1;10;10;;11/10/2022 22:03:07;SERVIDOR;17;EMERSON;1147401;F
;453;SOL LN;1;10;10;;11/10/2022 22:03:07;SERVIDOR;17;EMERSON;1147401;F
;453;SOL LN;1;10;10;;11/10/2022 22:03:07;SERVIDOR;17;EMERSON;1147401;F
;453;SOL LN;1;10;10;;11/10/2022 22:03:07;SERVIDOR;17;EMERSON;1147401;F
;453;SOL LN;1;10;10;;11/10/2022 22:04:14;SERVIDOR;17;EMERSON;1147401;F
;453;SOL LN;1;10;10;;11/10/2022 22:04:14;SERVIDOR;17;EMERSON;1147401;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:32:47;SERVIDOR;17;GABRIEL;1147401;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:32:47;SERVIDOR;17;GABRIEL;1147401;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:32:47;SERVIDOR;17;GABRIEL;1147401;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:32:47;SERVIDOR;17;GABRIEL;1147401;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:32:47;SERVIDOR;17;GABRIEL;1147401;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:32:47;SERVIDOR;17;GABRIEL;1147401;F
1147301;;8150;11/10/2022 20:58:58;12/10/2022 01:08:34;;140;140;0;14;82;LOCA;58501;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;73;LINGUIÇA NA CACHAÇA;1;34;34;;11/10/2022 20:58:58;SERVIDOR;82;GABRIEL;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 21:55:03;SERVIDOR;82;REYNALDO;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 21:55:03;SERVIDOR;82;REYNALDO;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 21:55:03;SERVIDOR;82;REYNALDO;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 21:55:03;SERVIDOR;82;REYNALDO;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 23:13:43;SERVIDOR;82;GABRIEL;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 23:13:43;SERVIDOR;82;GABRIEL;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 23:13:43;SERVIDOR;82;GABRIEL;1147301;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 23:13:43;SERVIDOR;82;GABRIEL;1147301;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 23:13:53;SERVIDOR;82;GABRIEL;1147301;F
1147201;;8149;11/10/2022 20:34:22;12/10/2022 00:50:31;;349;349;0;34,9;11;LOCA;58501;ANA;CAIXA;;;;;;;1;;;;;2401;
;459;BALDE SOL ;1;40;40;;11/10/2022 20:34:22;SERVIDOR;11;ANA;1147201;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;11/10/2022 20:45:28;SERVIDOR;11;ANA;1147201;F
;459;BALDE SOL ;1;40;40;;11/10/2022 21:17:07;SERVIDOR;11;GABRIEL;1147201;F
;85;CHICKEN FINGERS ;1;36;36;;11/10/2022 22:16:52;SERVIDOR;11;GABRIEL;1147201;F
;459;BALDE SOL ;1;40;40;;11/10/2022 22:17:05;SERVIDOR;11;GABRIEL;1147201;F
;459;BALDE SOL ;1;40;40;;11/10/2022 22:27:15;SERVIDOR;11;ANA;1147201;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 22:50:28;SERVIDOR;11;ANA;1147201;F
;459;BALDE SOL ;1;40;40;;11/10/2022 23:53:35;SERVIDOR;11;EMERSON;1147201;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 00:34:19;SERVIDOR;11;EMERSON;1147201;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 00:34:19;SERVIDOR;11;EMERSON;1147201;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 00:34:19;SERVIDOR;11;EMERSON;1147201;F
;459;BALDE SOL ;1;40;40;;12/10/2022 00:50:25;SERVIDOR;11;REYNALDO;1147201;F
1147101;;8148;11/10/2022 21:29:10;11/10/2022 23:56:35;;292;232;60;0;14;LOCA;58501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;73;LINGUIÇA NA CACHAÇA;1;27,02;27,02;;11/10/2022 21:29:10;SERVIDOR;14;REYNALDO;1147101;F
;81;CEVICHE CLASSICO;1;33,3;33,3;;11/10/2022 21:29:10;SERVIDOR;14;REYNALDO;1147101;F
;84;BOLINHO ACOSTELADO;1;27,02;27,02;;11/10/2022 21:29:10;SERVIDOR;14;REYNALDO;1147101;F
;231;CANECA CHOPP LAGER;1;9,54;9,54;;11/10/2022 21:29:10;SERVIDOR;14;REYNALDO;1147101;F
;231;CANECA CHOPP LAGER;1;9,54;9,54;;11/10/2022 21:29:10;SERVIDOR;14;REYNALDO;1147101;F
;110;LOCA PINK;1;22,25;22,25;;11/10/2022 21:37:28;SERVIDOR;14;REYNALDO;1147101;F
;420;HEINEKEN LONG NECK;1;9,54;9,54;;11/10/2022 21:37:51;SERVIDOR;14;REYNALDO;1147101;F
;420;HEINEKEN LONG NECK;1;9,54;9,54;;11/10/2022 21:59:55;SERVIDOR;14;REYNALDO;1147101;F
;453;SOL LN;1;7,95;7,95;;11/10/2022 22:13:11;SERVIDOR;14;REYNALDO;1147101;F
;62;PAPAS LOCAS (BATATA);1;20,66;20,66;;11/10/2022 22:27:01;SERVIDOR;14;REYNALDO;1147101;F
;459;BALDE SOL ;1;31,79;31,79;;11/10/2022 22:28:29;SERVIDOR;14;REYNALDO;1147101;F
;86;COUVERT LOCA;1;7,95;7,95;;11/10/2022 23:43:58;SERVIDOR;14;ANA;1147101;F
;86;COUVERT LOCA;1;7,95;7,95;;11/10/2022 23:43:58;SERVIDOR;14;ANA;1147101;F
;86;COUVERT LOCA;1;7,95;7,95;;11/10/2022 23:43:58;SERVIDOR;14;ANA;1147101;F
1147001;;8147;11/10/2022 19:05:44;11/10/2022 22:48:51;;214;214;0;21,4;7;LOCA;58501;ANA;CAIXA;;;;;;;1;;;;;2401;
;448;LIMONCELLO SPRITZ;1;28;28;;11/10/2022 19:05:44;SERVIDOR;7;ANA;1147001;F
;448;LIMONCELLO SPRITZ;1;28;28;;11/10/2022 19:05:44;SERVIDOR;7;ANA;1147001;F
;436;BRUSCHETA;1;28;28;;11/10/2022 19:05:58;SERVIDOR;7;ANA;1147001;F
;448;LIMONCELLO SPRITZ;1;28;28;;11/10/2022 20:09:46;SERVIDOR;7;ANA;1147001;F
;109;SODA ITALIANA EV;1;16;16;;11/10/2022 20:12:21;SERVIDOR;7;ANA;1147001;F
;436;BRUSCHETA;1;28;28;;11/10/2022 21:04:55;SERVIDOR;7;ANA;1147001;F
;18;LOCA BURGUER;1;38;38;;11/10/2022 21:04:55;SERVIDOR;7;ANA;1147001;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:18:06;SERVIDOR;7;GABRIEL;1147001;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:18:06;SERVIDOR;7;GABRIEL;1147001;F
1146901;;8146;11/10/2022 20:47:47;11/10/2022 22:48:19;;252;252;0;25,2;22;LOCA;58501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;177;MOSCOW MULE;1;29;29;;11/10/2022 20:47:47;SERVIDOR;22;EMERSON;1146901;F
;436;BRUSCHETA;1;28;28;;11/10/2022 20:47:47;SERVIDOR;22;EMERSON;1146901;F
;62;PAPAS LOCAS (BATATA);1;26;26;;11/10/2022 20:47:47;SERVIDOR;22;EMERSON;1146901;F
;410;QUE BELEZA BRANCO;1;79;79;;11/10/2022 20:50:11;SERVIDOR;22;EMERSON;1146901;F
;80;DRINK ELEGANT LOCA;1;32;32;;11/10/2022 21:35:22;SERVIDOR;22;EMERSON;1146901;F
;18;LOCA BURGUER;1;38;38;;11/10/2022 21:35:22;SERVIDOR;22;EMERSON;1146901;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:42:04;SERVIDOR;22;EMERSON;1146901;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:42:04;SERVIDOR;22;EMERSON;1146901;F
1146801;;8145;11/10/2022 19:01:29;11/10/2022 22:47:07;;286;286;0;28,6;8;LOCA;58501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;488;CHAC CHAC MALBEC;1;89;89;;11/10/2022 19:01:29;SERVIDOR;8;EMERSON;1146801;F
;231;CANECA CHOPP LAGER;1;12;12;;11/10/2022 19:01:29;SERVIDOR;8;EMERSON;1146801;F
;81;CEVICHE CLASSICO;1;42;42;;11/10/2022 19:04:04;SERVIDOR;8;GABRIEL;1146801;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 19:10:24;SERVIDOR;8;EMERSON;1146801;F
;62;PAPAS LOCAS (BATATA);1;26;26;;11/10/2022 19:34:53;SERVIDOR;8;EMERSON;1146801;F
;461;PIRULITO BARRIGA HP;1;12;12;;11/10/2022 19:35:46;SERVIDOR;8;EMERSON;1146801;F
;463;PIRULITO CAMARÃO HP;1;15;15;;11/10/2022 19:35:46;SERVIDOR;8;EMERSON;1146801;F
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;11/10/2022 20:52:44;SERVIDOR;8;ANA;1146801;F
;206;GIN TONIC TRADICIONAL;1;29;29;;11/10/2022 20:59:09;SERVIDOR;8;ANA;1146801;F
;420;HEINEKEN LONG NECK;1;12;12;;11/10/2022 21:19:33;SERVIDOR;8;ANA;1146801;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:12:57;SERVIDOR;8;GABRIEL;1146801;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 22:12:57;SERVIDOR;8;GABRIEL;1146801;F
1146701;;8144;11/10/2022 21:05:27;11/10/2022 22:02:11;;123;123;0;12,3;56;LOCA;58501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;1790;CAIPIROSCA FRUTA ;1;24;24;;11/10/2022 21:05:27;SERVIDOR;56;EMERSON;1146701;F
;85;CHICKEN FINGERS ;1;36;36;;11/10/2022 21:05:45;SERVIDOR;56;EMERSON;1146701;F
;111;AGUA SEM GAS;1;7;7;;11/10/2022 21:05:54;SERVIDOR;56;EMERSON;1146701;F
;85;CHICKEN FINGERS ;1;36;36;;11/10/2022 21:52:41;SERVIDOR;56;EMERSON;1146701;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 21:53:31;SERVIDOR;56;EMERSON;1146701;F
;86;COUVERT LOCA;1;10;10;;11/10/2022 21:53:31;SERVIDOR;56;EMERSON;1146701;F
1146601;;8143;11/10/2022 20:06:05;11/10/2022 21:34:40;;167;167;0;16,7;14;LOCA;58501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;450;BLOODY MARY;1;31;31;;11/10/2022 20:06:05;SERVIDOR;14;EMERSON;1146601;F
;455;TÁBUA PORCO LOCO;1;88;88;;11/10/2022 20:06:18;SERVIDOR;14;EMERSON;1146601;F
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;11/10/2022 20:06:34;SERVIDOR;14;EMERSON;1146601;F
;422;PORÇÃO FOCACCIA;1;19;19;;11/10/2022 20:27:07;SERVIDOR;14;EMERSON;1146601;F
;99;AGUA COM GÁS EV;1;7;7;;11/10/2022 21:22:07;SERVIDOR;14;ANA;1146601;F
1146501;;8142;11/10/2022 18:38:15;11/10/2022 21:33:48;;33;33;0;3,3;3;LOCA;58501;ANA;CAIXA;;;;;;;1;;;;;2401;
;231;CANECA CHOPP LAGER;1;12;12;;11/10/2022 18:38:26;SERVIDOR;3;ANA;1146501;F
;458;CHORIPAN HP;1;21;21;;11/10/2022 18:39:52;SERVIDOR;3;GABRIEL;1146501;F
1146401;;8141;11/10/2022 11:23:30;11/10/2022 11:24:04;;28;28;0;1;1;LOCA;58401;MARCIO;CAIXA;;;;;;;1;;;;;1;
;69;ESTROGONOFE FRANGO;1;28;28;;11/10/2022 11:23:50;SERVIDOR;1;MARCIO;1146401;F
1146301;;8140;10/10/2022 19:09:41;10/10/2022 23:43:11;;226;226;0;23,3;2;LOCA;58301;EMERSON;CAIXA;;;;;;;1;;;;;501;
;462;PIRULITO FRANGO HP;1;12;12;;10/10/2022 19:09:41;SERVIDOR;2;EMERSON;1146301;F
;107;APEROL SPRITZ;1;26;26;;10/10/2022 19:16:37;SERVIDOR;2;GABRIEL;1146301;F
;426;DRINK MELANCITA;1;29;29;;10/10/2022 19:16:37;SERVIDOR;2;GABRIEL;1146301;F
;461;PIRULITO BARRIGA HP;1;12;12;;10/10/2022 19:21:24;SERVIDOR;2;EMERSON;1146301;F
;461;PIRULITO BARRIGA HP;1;12;12;;10/10/2022 19:43:48;SERVIDOR;2;GABRIEL;1146301;F
;491;MOCO FIDALGO ROSE;1;89;89;;10/10/2022 20:20:34;SERVIDOR;2;EMERSON;1146301;F
;99;AGUA COM GÁS EV;1;7;7;;10/10/2022 20:20:34;SERVIDOR;2;EMERSON;1146301;F
;88;ARROZ COSTELA ;1;39;39;;10/10/2022 20:20:59;SERVIDOR;2;EMERSON;1146301;F
1146201;;8139;10/10/2022 20:46:42;10/10/2022 23:41:47;;248,01;248,01;0;23,99;105;LOCA;58301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;439;TABUA VEGETARIANA;1;68;68;;10/10/2022 20:46:42;SERVIDOR;105;GABRIEL;1146201;F
;85;CHICKEN FINGERS ;1;36;36;;10/10/2022 20:46:42;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 21:55:09;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 21:55:09;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 21:55:09;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 21:55:09;SERVIDOR;105;GABRIEL;1146201;F
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;10/10/2022 22:19:48;SERVIDOR;105;EMERSON;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 22:37:53;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 22:37:53;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 22:37:53;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;1;12;12;;10/10/2022 22:37:53;SERVIDOR;105;GABRIEL;1146201;F
;420;HEINEKEN LONG NECK;4;48;12;;10/10/2022 23:40:42;SERVIDOR;105;REYNALDO;1146201;F
1146101;;8138;10/10/2022 17:44:15;10/10/2022 23:39:39;;56,5;56,5;0;5,65;5;LOCA;58301;EMERSON;CAIXA;;;;;;;1;;;;;501;
;84;BOLINHO ACOSTELADO;1;34;34;;10/10/2022 17:44:15;SERVIDOR;5;EMERSON;1146101;F
;74;CAIPIRINHA;1;16;16;;10/10/2022 17:45:32;SERVIDOR;5;EMERSON;1146101;F
;117;CAFÉ;1;6,5;6,5;;10/10/2022 18:14:35;SERVIDOR;5;EMERSON;1146101;F
1146001;;8137;10/10/2022 21:05:48;10/10/2022 23:32:24;;87,01;87,01;0;8,7;1;LOCA;58301;EMERSON;CAIXA;;;;;;;1;;;;;501;
;99;AGUA COM GÁS EV;1;7;7;;10/10/2022 21:05:48;SERVIDOR;1;EMERSON;1146001;F
;76;SHOT LIMAO;1;2;2;;10/10/2022 21:06:01;SERVIDOR;1;EMERSON;1146001;F
;67;GUACAMOLE & NACHOS;1;39;39;;10/10/2022 21:06:34;SERVIDOR;1;EMERSON;1146001;F
;111;AGUA SEM GAS;1;7;7;;10/10/2022 21:12:31;SERVIDOR;1;GABRIEL;1146001;F
;451;BEE'S KNESS;1;32;32;;10/10/2022 21:26:41;SERVIDOR;1;GABRIEL;1146001;F
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;10/10/2022 22:17:49;SERVIDOR;1;EMERSON;1146001;F
